"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://moitt.gov.pk/","1","88677","88677","0","88677","88677","92554","92554","0","92554","92554","22406","22406","0","22406","22406","30574","30574","0","30574","30574","29646553","29646553","0","29646553","29646553","185","185","0","185","185","88676","88676","0","88676","88676","50263","50263","0","50263","50263","93797","93797","0","93797","93797","93797","93797","0","93797","93797","230330_N2_B8"
"","https://moitt.gov.pk/index","1","81258","81258","0","81258","81258","83161","83161","0","83161","83161","15411","15411","0","15411","15411","22403","22403","0","22403","22403","27686260","27686260","0","27686260","27686260","151","151","0","151","151","81258","81258","0","81258","81258","38329","38329","0","38329","38329","87657","87657","0","87657","87657","87657","87657","0","87657","87657","230330_MB_B9"
"","https://moitt.gov.pk/Detail/MzY4Mzk2OGUtNzA0Ny00NTY5LThhZWUtOTU5OWFlM2FiYzll","1","20628","20628","0","20628","20628","39456","39456","0","39456","39456","3989","3989","0","3989","3989","12520","12520","0","12520","12520","3732962","3732962","0","3732962","3732962","59","59","0","59","59","20628","20628","0","20628","20628","17357","17357","0","17357","17357","36887","36887","0","36887","36887","36887","36887","0","36887","36887","230330_G9_BA"
"","https://moitt.gov.pk/Detail/YjlkYTI5ZmItY2Y5Ni00YTQyLTgzZmEtMjNkZmNmNWMzNjFk","1","16762","16762","0","16762","16762","17605","17605","0","17605","17605","4255","4255","0","4255","4255","9859","9859","0","9859","9859","3973202","3973202","0","3973202","3973202","76","76","0","76","76","16762","16762","0","16762","16762","10763","10763","0","10763","10763","16368","16368","0","16368","16368","16368","16368","0","16368","16368","230330_96_BB"
"","https://moitt.gov.pk/Detail/YTIxNzcwOTAtNzg3NS00ZjVmLThlZDAtMTRlZmFhYzgwY2Yw","1","12060","12060","0","12060","12060","13652","13652","0","13652","13652","3408","3408","0","3408","3408","9125","9125","0","9125","9125","3778533","3778533","0","3778533","3778533","62","62","0","62","62","12061","12061","0","12061","12061","9310","9310","0","9310","9310","10489","10489","0","10489","10489","10489","10489","0","10489","10489","230330_77_BC"
"","https://moitt.gov.pk/Detail/Y2Q0ODk5NWUtMWRkMy00NzVmLTlkZjQtNDFmMDBjM2M1ZTIw","1","13791","13791","0","13791","13791","19036","19036","0","19036","19036","3832","3832","0","3832","3832","9336","9336","0","9336","9336","3776701","3776701","0","3776701","3776701","61","61","0","61","61","13791","13791","0","13791","13791","11286","11286","0","11286","11286","16835","16835","0","16835","16835","16835","16835","0","16835","16835","230330_D4_BD"
"","https://moitt.gov.pk/Detail/ODc0Nzg4YWItZjZhYS00ZjQ0LTlhNWYtNzgwNjAwZDcwMzMx","1","12409","12409","0","12409","12409","17146","17146","0","17146","17146","3890","3890","0","3890","3890","9432","9432","0","9432","9432","3777015","3777015","0","3777015","3777015","62","62","0","62","62","12410","12410","0","12410","12410","9655","9655","0","9655","9655","11000","11000","0","11000","11000","11000","11000","0","11000","11000","230330_M0_BE"
"","https://moitt.gov.pk/Detail/NDYyZjQ4MmEtNGQwYi00NWM5LTk3NzYtN2RhOGRlMDQyYzk2","1","12642","12642","0","12642","12642","14358","14358","0","14358","14358","3844","3844","0","3844","3844","9399","9399","0","9399","9399","3778660","3778660","0","3778660","3778660","61","61","0","61","61","12642","12642","0","12642","12642","9649","9649","0","9649","9649","11429","11429","0","11429","11429","11429","11429","0","11429","11429","230330_FN_BF"
"","https://moitt.gov.pk/Detail/YzNhYzdjZDMtNWMwMC00Y2YyLWE5YzItMjk5MWQyYTk3ZmNk","1","14059","14059","0","14059","14059","14599","14599","0","14599","14599","3637","3637","0","3637","3637","10241","10241","0","10241","10241","4386224","4386224","0","4386224","4386224","69","69","0","69","69","14059","14059","0","14059","14059","10533","10533","0","10533","10533","12727","12727","0","12727","12727","12727","12727","0","12727","12727","230330_17_BG"
"","https://moitt.gov.pk/LatestNews","1","27105","27105","0","27105","27105","28366","28366","0","28366","28366","9634","9634","0","9634","9634","17520","17520","0","17520","17520","6989575","6989575","0","6989575","6989575","76","76","0","76","76","27105","27105","0","27105","27105","18280","18280","0","18280","18280","24712","24712","0","24712","24712","24712","24712","0","24712","24712","230330_MW_BH"
"","https://moitt.gov.pk/Detail/ZGJjZWM3ZDMtYTJjZi00ZjZhLTg0M2EtZjhkYzg3Y2JkOGQx","1","14620","14620","0","14620","14620","21363","21363","0","21363","21363","3546","3546","0","3546","3546","10747","10747","0","10747","10747","3733489","3733489","0","3733489","3733489","59","59","0","59","59","14620","14620","0","14620","14620","12220","12220","0","12220","12220","18270","18270","0","18270","18270","18270","18270","0","18270","18270","230330_7M_BJ"
"","https://moitt.gov.pk/Detail/ZTA5MTI4ZWUtMzdhMS00ZDRhLWE0YmUtZjJjNThhYTdjNzdl","1","19068","19068","0","19068","19068","30411","30411","0","30411","30411","4442","4442","0","4442","4442","11964","11964","0","11964","11964","4423663","4423663","0","4423663","4423663","61","61","0","61","61","19067","19067","0","19067","19067","17309","17309","0","17309","17309","17895","17895","0","17895","17895","17895","17895","0","17895","17895","230330_5H_BK"
"","https://moitt.gov.pk/Detail/NzUyZGE0MWMtMmYzZC00YmIzLTk2ODUtYmVjNTk1Nzg4MTBm","1","17908","17908","0","17908","17908","32223","32223","0","32223","32223","4593","4593","0","4593","4593","13323","13323","0","13323","13323","4023640","4023640","0","4023640","4023640","59","59","0","59","59","17908","17908","0","17908","17908","14863","14863","0","14863","14863","14997","14997","0","14997","14997","14997","14997","0","14997","14997","230330_6K_BM"
"","https://moitt.gov.pk/Detail/MDA4MjM0N2ItOGVmYi00OWI5LWE2NmQtMTJhYjNmMDUxNTM1","1","13196","13196","0","13196","13196","14949","14949","0","14949","14949","4301","4301","0","4301","4301","9485","9485","0","9485","9485","3783343","3783343","0","3783343","3783343","61","61","0","61","61","13196","13196","0","13196","13196","9758","9758","0","9758","9758","12259","12259","0","12259","12259","12259","12259","0","12259","12259","230330_BE_BN"
"","https://moitt.gov.pk/Detail/Mzg0M2I4NzctMjE1ZS00ZGM0LTkyNmItMDViODFhZjE4Njhk","1","17039","17039","0","17039","17039","18344","18344","0","18344","18344","4417","4417","0","4417","4417","12686","12686","0","12686","12686","3781566","3781566","0","3781566","3781566","61","61","0","61","61","17038","17038","0","17038","17038","12958","12958","0","12958","12958","16110","16110","0","16110","16110","16110","16110","0","16110","16110","230330_64_BP"
"","https://moitt.gov.pk/Detail/MTBmMGQ3NDItOWM2Mi00N2M0LWE1ZGUtMjRlNWJlOGYwZGU0","1","16091","16091","0","16091","16091","18941","18941","0","18941","18941","4809","4809","0","4809","4809","13136","13136","0","13136","13136","3781531","3781531","0","3781531","3781531","62","62","0","62","62","16091","16091","0","16091","16091","13327","13327","0","13327","13327","15229","15229","0","15229","15229","15229","15229","0","15229","15229","230330_4Q_BQ"
"","https://moitt.gov.pk/Detail/Y2VjM2U3YzMtM2I0YS00Nzc2LThmZTAtMzNhMGY2OTZjZmI3","1","15721","15721","0","15721","15721","19815","19815","0","19815","19815","5476","5476","0","5476","5476","12753","12753","0","12753","12753","3800800","3800800","0","3800800","3800800","62","62","0","62","62","15722","15722","0","15722","15722","13104","13104","0","13104","13104","14796","14796","0","14796","14796","14796","14796","0","14796","14796","230330_8R_BR"
"","https://moitt.gov.pk/Detail/YjVmNzU0MWMtYzBkMC00Yjg5LTk1ODktOTJiODYzZTY5ZWRk","1","13440","13440","0","13440","13440","19492","19492","0","19492","19492","4502","4502","0","4502","4502","9792","9792","0","9792","9792","3782594","3782594","0","3782594","3782594","61","61","0","61","61","13441","13441","0","13441","13441","9943","9943","0","9943","9943","12278","12278","0","12278","12278","12278","12278","0","12278","12278","230330_ZV_BS"
"","https://moitt.gov.pk/Detail/OWIyNzRiMWMtNGRhZS00YjQxLWFlYTQtZjU3MzAwNmU3NjI3","1","19681","19681","0","19681","19681","23099","23099","0","23099","23099","6731","6731","0","6731","6731","16478","16478","0","16478","16478","3249274","3249274","0","3249274","3249274","60","60","0","60","60","19681","19681","0","19681","19681","16747","16747","0","16747","16747","18252","18252","0","18252","18252","18252","18252","0","18252","18252","230330_13_BT"
"","https://moitt.gov.pk/Tenders","1","15030","15030","0","15030","15030","22838","22838","0","22838","22838","4991","4991","0","4991","4991","11418","11418","0","11418","11418","3749994","3749994","0","3749994","3749994","59","59","0","59","59","15030","15030","0","15030","15030","11670","11670","0","11670","11670","13591","13591","0","13591","13591","13591","13591","0","13591","13591","230330_HC_BV"
"","https://moitt.gov.pk/Jobs","1","14290","14290","0","14290","14290","16182","16182","0","16182","16182","5424","5424","0","5424","5424","10611","10611","0","10611","10611","3785740","3785740","0","3785740","3785740","61","61","0","61","61","14291","14291","0","14291","14291","10762","10762","0","10762","10762","13585","13585","0","13585","13585","13585","13585","0","13585","13585","230330_0N_BW"
"","https://moitt.gov.pk/Detail/MWY1MjI2MTQtZjk1ZS00M2NiLWI0MzAtN2QwYTZmMDQzNjU5","1","13342","13342","0","13342","13342","16047","16047","0","16047","16047","4458","4458","0","4458","4458","9575","9575","0","9575","9575","3779682","3779682","0","3779682","3779682","61","61","0","61","61","13342","13342","0","13342","13342","9854","9854","0","9854","9854","12102","12102","0","12102","12102","12102","12102","0","12102","12102","230330_1K_BX"
"","https://moitt.gov.pk/Detail/MTBlNDNlNzItOTJkMi00OTg5LTlmNDgtNDEzZDA1NDljM2E4","1","14009","14009","0","14009","14009","15501","15501","0","15501","15501","5160","5160","0","5160","5160","10419","10419","0","10419","10419","3844820","3844820","0","3844820","3844820","61","61","0","61","61","14009","14009","0","14009","14009","10598","10598","0","10598","10598","13295","13295","0","13295","13295","13295","13295","0","13295","13295","230330_G7_BY"
"","https://moitt.gov.pk/Detail/NGM2MGMzNmItMDA2Ni00MzVhLWE5YjgtNGJlYzQyNjhhZTI5","1","14476","14476","0","14476","14476","19554","19554","0","19554","19554","4415","4415","0","4415","4415","10446","10446","0","10446","10446","3733623","3733623","0","3733623","3733623","59","59","0","59","59","14476","14476","0","14476","14476","10658","10658","0","10658","10658","11941","11941","0","11941","11941","11941","11941","0","11941","11941","230330_C4_BZ"
"","https://moitt.gov.pk/Detail/OTJlYjhjZGEtNGIwMS00YzFjLTg1MzQtMTVlY2NhODA0NDRj","1","13182","13182","0","13182","13182","17592","17592","0","17592","17592","4423","4423","0","4423","4423","10253","10253","0","10253","10253","3777666","3777666","0","3777666","3777666","62","62","0","62","62","13181","13181","0","13181","13181","10408","10408","0","10408","10408","11553","11553","0","11553","11553","11553","11553","0","11553","11553","230330_66_C0"
"","https://moitt.gov.pk/ProfileDetail/ZTRiMTFkZDUtMjQwZi00NzMzLWE3NWItOGVhM2MwOGRlYzBj","1","14153","14153","0","14153","14153","15845","15845","0","15845","15845","4262","4262","0","4262","4262","10067","10067","0","10067","10067","4945190","4945190","0","4945190","4945190","62","62","0","62","62","14153","14153","0","14153","14153","12243","12243","0","12243","12243","13646","13646","0","13646","13646","13646","13646","0","13646","13646","230330_7M_C1"
"","https://moitt.gov.pk/ProfileDetail/YzgxZGFkYjEtZDY5My00NWE1LThkY2YtZDBhYTAyYTNjYjUx","1","14252","14252","0","14252","14252","19204","19204","0","19204","19204","4586","4586","0","4586","4586","10341","10341","0","10341","10341","3647941","3647941","0","3647941","3647941","60","60","0","60","60","14252","14252","0","14252","14252","11008","11008","0","11008","11008","12451","12451","0","12451","12451","12451","12451","0","12451","12451","230330_P5_C2"
"","https://moitt.gov.pk/ProfileDetail/N2FhMWYxNGEtNjA4YS00M2VjLWExZWUtYzRlYWUxOWU2NzM4","1","13832","13832","0","13832","13832","18465","18465","0","18465","18465","4461","4461","0","4461","4461","9823","9823","0","9823","9823","3550195","3550195","0","3550195","3550195","59","59","0","59","59","13831","13831","0","13831","13831","10663","10663","0","10663","10663","12114","12114","0","12114","12114","12114","12114","0","12114","12114","230330_KG_C3"
"","https://moitt.gov.pk/ProfileDetail/YmFhZmNkYWQtM2U4Mi00ZjRlLTlkNzAtM2EwYzIyYzZmYWY4","1","13029","13029","0","13029","13029","16258","16258","0","16258","16258","4183","4183","0","4183","4183","10002","10002","0","10002","10002","3815598","3815598","0","3815598","3815598","63","63","0","63","63","13029","13029","0","13029","13029","10554","10554","0","10554","10554","11504","11504","0","11504","11504","11504","11504","0","11504","11504","230330_1K_C4"
"","https://moitt.gov.pk/Overview","1","26485","26485","0","26485","26485","35877","35877","0","35877","35877","4538","4538","0","4538","4538","13984","13984","0","13984","13984","4521885","4521885","0","4521885","4521885","66","66","0","66","66","26486","26486","0","26486","26486","14624","14624","0","14624","14624","19620","19620","0","19620","19620","19620","19620","0","19620","19620","230330_87_C5"
"","https://moitt.gov.pk/TopStoryDetail","1","11106","11106","0","11106","11106","11106","11106","0","11106","11106","0","0","0","0","0","11255","11255","0","11255","11255","0","0","0","0","0","1","1","0","1","1","11106","11106","0","11106","11106","11255","11255","0","11255","11255","11255","11255","0","11255","11255","11255","11255","0","11255","11255","230330_7E_C6"
"","https://moitt.gov.pk/NewsDetail/ZWFmMjdhZDEtYTFiYS00MTdlLTk3OGQtMGQ5YzcwYmI0YjFh","1","1652","1652","0","1652","1652","1652","1652","0","1652","1652","0","0","0","0","0","1753","1753","0","1753","1753","0","0","0","0","0","1","1","0","1","1","1652","1652","0","1652","1652","1753","1753","0","1753","1753","1753","1753","0","1753","1753","1753","1753","0","1753","1753","230330_E4_C7"
"","https://moitt.gov.pk/NewsDetail/MjM3NzUyODUtMDc5My00N2EyLWFmYjItZmQyMzY0MTcyYzBh","1","19429","19429","0","19429","19429","22981","22981","0","22981","22981","4520","4520","0","4520","4520","9869","9869","0","9869","9869","3382124","3382124","0","3382124","3382124","60","60","0","60","60","19429","19429","0","19429","19429","10365","10365","0","10365","10365","11776","11776","0","11776","11776","11776","11776","0","11776","11776","230330_JT_C8"
